TAXYR,count_filing_yr,count_success_yr,lost_revenue_yr,pct_success_yr,percent_filing_yr,sum_appealed_yr
2011.0,36241,22537,8588969.130799353,62.18647388317099,9.8592430573692,1988187298.7961466
2012.0,26572,20868,5576922.720060501,78.53379497215114,7.228823887873248,1290954333.3473382
2013.0,20306,15104,4315301.6694763405,74.38195607209693,5.524179507269087,998912423.4898937
2014.0,18672,13318,3719158.4777641064,71.32604970008569,5.079655262470619,860916314.2972468
2015.0,17745,11323,6165315.494709044,63.8095238095238,4.827468007312614,1427156364.5159824
2016.0,9541,5164,3796330.331955129,54.12430562834084,2.5955971968312004,878780169.4340576
2017.0,18456,6719,4903668.136243619,36.40550498482878,5.020893183598851,1135108364.8712082
2018.0,39766,21650,11191325.532004213,54.44349444248856,10.818207538957083,2590584613.889864
2019.0,23894,14603,10398074.685990866,61.11576127898217,6.5002829285279,2406961732.868256
2020.0,19626,11451,8306210.374619806,58.34607153775604,5.339187777487594,1922733883.013844
2021.0,24198,14860,11954703.42159064,61.4100338870981,6.582985113606686,2767292458.7015367
2022.0,17647,4698,7605554.7024,26.6220887402958,4.800807434491164,1760545070.0
total,272664,162295,86521534.67761362,702.7050589368189,74.17733089579525,20028133027.225372
